Data from WindowProjectSample_Transmission__79__00079__013218757004672643.txt Node

Date: Mon May 05 18:50:41 EDT 2025
User: jessi
Spectrometer: SR400872
Trigger mode: 0
Integration Time (sec): 5.000010E-1
Scans to average: 20
Electric dark correction enabled: true
Nonlinearity correction enabled: true
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
184.909	21360.81437
185.132	-5183.89377
185.355	-3108.13649
185.578	-18748.60692
185.801	1569.64872
186.024	10558.71365
186.247	-2064.15631
186.47	1232.17198
186.693	315.5458
186.916	376.26901
187.139	-3867.36468
187.362	3801.31229
187.585	4096.08864
187.808	3537.26857
188.031	94.38327
188.254	-51634.65934
188.476	-777.24777
188.699	6471.00806
188.922	673.33293
189.145	-15792.50361
189.368	-647.87981
189.591	-1469.78846
189.813	3020.1274
190.036	-52602.93331
190.259	-944.29591
190.482	-4873.06131
190.705	7259.46726
190.927	-2500.52084
191.15	13366.88306
191.373	3522.65192
191.595	-9336.48012
191.818	-4141.58319
192.041	-7355.75309
192.263	-3519.51332
192.486	-893.68711
192.709	-3954.63853
192.931	8105.41004
193.154	-29117.12863
193.377	-2965.27661
193.599	-2853.98187
193.822	-9739.83615
194.044	-1949.57011
194.267	1226.52421
194.489	355.09958
194.712	-44667.00623
194.934	-32839.88581
195.157	1216.6769
195.379	1427.51408
195.602	-7179.36162
195.824	-1392.21463
196.047	-8538.58177
196.269	2788.71255
196.492	-6718.09087
196.714	29107.58872
196.936	-8659.56024
197.159	-1223.82293
197.381	1156.59809
197.604	482.86696
197.826	12288.86291
198.048	-11189.22828
198.271	-3061.94015
198.493	7873.13182
198.715	2414.08474
198.938	-535.42276
199.16	7058.38923
199.382	-103863.02441
199.604	2789.69294
199.827	-1089.11154
200.049	-2947.26268
200.271	14257.40933
200.493	1278.56057
200.715	-38682.8822
200.938	-6355.96687
201.16	-4306.66764
201.382	22054.37376
201.604	2390.65449
201.826	2409.0359
202.048	-2051.44465
202.27	-1998.97961
202.492	-38088.52116
202.715	3018.10371
202.937	-4533.55087
203.159	-6216.03208
203.381	1590.62495
203.603	6880.69131
203.825	6735.24792
204.047	2373.92713
204.269	-2847.11889
204.491	2239.33574
204.713	6132.07973
204.935	-499344.70628
205.156	1185.92153
205.378	-2984.05227
205.6	1684.9425
205.822	154697.03611
206.044	-1145.01657
206.266	1553.01781
206.488	4803.61997
206.71	-5251.14633
206.932	1101.48535
207.153	12354.57523
207.375	-7287.4759
207.597	-38542.28079
207.819	-2981.55451
208.041	2508.49295
208.262	508.29887
208.484	777.38719
208.706	-887.19257
208.927	-774.11213
209.149	568.69798
209.371	-3090.21322
209.593	-408.8145
209.814	-810.13676
210.036	648.51493
210.258	-640.56082
210.479	2030.64942
210.701	1605.77369
210.922	3675.17944
211.144	-4114.93068
211.366	2153.36144
211.587	8765.1881
211.809	-8501.06895
212.03	2341.54774
212.252	477.73386
212.473	2246.2744
212.695	-6883.01076
212.916	2894.13012
213.138	-752.09006
213.359	3835.87053
213.581	5300.26761
213.802	-748.5155
214.024	1127.10226
214.245	2280.76456
214.466	2409.9115
214.688	-3288.15424
214.909	-1215.58321
215.131	-1830.72668
215.352	-3165.09587
215.573	15567.82608
215.795	5133.32813
216.016	5775.38647
216.237	930.18403
216.459	3769.25679
216.68	1897.00763
216.901	5018.96791
217.122	-3217.36161
217.344	-11637.62857
217.565	3428.7829
217.786	9010.70329
218.007	15546.16108
218.228	-873.9718
218.45	6159.67123
218.671	847.03452
218.892	39907.4534
219.113	1506.50875
219.334	-367.51532
219.555	9532.78132
219.776	3272.12262
219.997	23188.21459
220.219	2880.5312
220.44	-11994.50342
220.661	486.50289
220.882	1560.93733
221.103	-1197.46882
221.324	2324.13486
221.545	2352.43892
221.766	-9227.17065
221.987	950.51905
222.208	1531.36954
222.429	4333.38748
222.65	316.26966
222.87	20311.56309
223.091	749.67878
223.312	568.08194
223.533	1418.81698
223.754	1572.00051
223.975	1392.17872
224.196	2134.54926
224.417	1404.66198
224.637	661.17986
224.858	74.74494
225.079	1190.71075
225.3	715.93671
225.521	3827.19124
225.741	483.01496
225.962	501.19003
226.183	136.04043
226.404	694.01396
226.624	432.08999
226.845	683.51754
227.066	405.70218
227.286	261.58857
227.507	136.9041
227.728	119.43469
227.948	244.15118
228.169	76.21482
228.389	88.00509
228.61	46.03263
228.831	65.5489
229.051	3.23888
229.272	39.92223
229.492	56.84116
229.713	14.59823
229.933	37.41303
230.154	33.33919
230.374	55.8507
230.595	39.94785
230.815	23.87918
231.036	38.47983
231.256	-9.70503
231.477	68.53693
231.697	40.71307
231.917	40.66145
232.138	60.02397
232.358	109.9293
232.579	105.39761
232.799	22.31534
233.019	101.82301
233.24	117.84947
233.46	41.46552
233.68	65.88515
233.901	40.71102
234.121	29.29827
234.341	13.9529
234.561	-4.19494
234.782	23.48752
235.002	68.64583
235.222	-5.37663
235.442	68.66861
235.662	32.77052
235.883	65.29848
236.103	54.81691
236.323	38.7325
236.543	27.01917
236.763	42.53361
236.983	46.00234
237.203	44.45286
237.423	61.212
237.643	87.30901
237.864	75.16769
238.084	17.61687
238.304	26.41768
238.524	47.81632
238.744	40.11424
238.964	77.50819
239.184	63.29961
239.404	66.90084
239.624	36.86503
239.843	59.37604
240.063	35.94434
240.283	22.78366
240.503	24.11422
240.723	25.79879
240.943	15.04596
241.163	20.63972
241.383	14.34298
241.603	7.58587
241.822	10.28113
242.042	5.90698
242.262	8.91582
242.482	9.93903
242.702	10.98377
242.921	3.1294
243.141	7.22581
243.361	6.72655
243.581	9.77075
243.8	7.31825
244.02	5.31171
244.24	9.86458
244.459	9.70362
244.679	18.05355
244.899	12.11301
245.118	13.49673
